stav,Změna,Pavilon,Místnost,IČ1,IČ2,Inv. číslo,Název,Typ,Podtyp,SN,"VYRAD
",Datum pořízení,Cena
,,,,S,5087,S-5087,,PO Acer Chromebook,,,,17.09.2020,14 790.00
,,,,S,5117,S-5117,,Acer Swift 3 ProBook,,,,23.10.2020,27 642.45
,,,,S,5118,S-5118,,Acer Swift 3 ProBook,,,,23.10.2020,27 642.45
,,,,S,5119,S-5119,,Acer Swift 3 ProBook,,,,23.10.2020,27 642.45
,,,,S,5483,S-5483,,Antivirový systém,,,,08.12.2021,84 745.50
,,,,S,5468,S-5468,,APC UPS pro servery 1,,,,08.12.2021,29 070.86
,,,,S,5469,S-5469,,APC UPS pro servery 2,,,,08.12.2021,29 070.86
,,,,S,5867,S-5867,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5868,S-5868,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5869,S-5869,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5870,S-5870,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5871,S-5871,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5872,S-5872,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5873,S-5873,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5874,S-5874,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5875,S-5875,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5876,S-5876,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5877,S-5877,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5878,S-5878,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5879,S-5879,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5880,S-5880,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5881,S-5881,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5882,S-5882,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5883,S-5883,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5884,S-5884,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5885,S-5885,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5886,S-5886,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5887,S-5887,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5888,S-5888,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5889,S-5889,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,S,5890,S-5890,,Apple iPad 2019-Space Gray,,,,01.11.2022,11 979.00
,,,,UP,6118,UP-6118,,Apple iPad/MK2K3FD/A,,,,04.09.2023,11 990.00
,,,,UP,6119,UP-6119,,Apple iPad/MK2K3FD/A,,,,04.09.2023,11 990.00
,,,,UP,6120,UP-6120,,Apple iPad/MK2K3FD/A,,,,04.09.2023,11 990.00
,,,,UP,6121,UP-6121,,Apple iPad/MK2K3FD/A,,,,04.09.2023,11 990.00
,,,,UP,6158,UP-6158,,"Apple iPadOS16/Silve - 10,9""",,,,20.11.2023,14 734.00
,,,,S,5891,S-5891,,Apple TV 32GB-MR912CS/A,,,,01.11.2022,5 847.00
,,,,S,223,S-223,,bedničky repro,,,,28.12.2004,0.00
,,,,S,4410,S-4410,,bedničky repro,,,,10.09.2015,1 590.00
,,,,S,4411,S-4411,,bedničky repro,,,,10.09.2015,1 590.00
,,,,S,2196,S-2196,,bedničky repro A4 tech (souprava),,,,18.02.2004,190.00
,,,,S,3997,S-3997,,bedničky Repro Genius,,,,19.12.2012,750.00
,,,,S,4176,S-4176,,bedničky repro Genius,,,,10.04.2014,270.00
,,,,S,4599,S-4599,,bedničky repro Genius SP-HF,,,,09.09.2016,1 650.00
,,,,S,4601,S-4601,,bedničky repro Genius SP-HF,,,,09.09.2016,1 650.00
,,,,S,3687,S-3687,,bedničky repro Redstar,,,,24.11.2011,1 050.00
,,,,S,3677,S-3677,,bedničky repro RS-215R,,,,10.11.2011,3 150.00
,,,,S,3680,S-3680,,bedničky repro RS-215R,,,,10.11.2011,3 150.00
,,,,S,4001,S-4001,,bedničky-Repro Genius,,,,19.12.2012,750.00
,,,,S,4818,S-4818,,brašna k notebooku,,,,17.12.2018,747.00
,,,,S,3463,S-3463,,brašna na notebook,,,,15.12.2010,1 690.00
,,,,UP,6764,UP-6764,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6765,UP-6765,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6766,UP-6766,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6767,UP-6767,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6768,UP-6768,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6769,UP-6769,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6770,UP-6770,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6771,UP-6771,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6772,UP-6772,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6773,UP-6773,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6774,UP-6774,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6775,UP-6775,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6776,UP-6776,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6777,UP-6777,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6778,UP-6778,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6779,UP-6779,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6780,UP-6780,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6781,UP-6781,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6782,UP-6782,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6783,UP-6783,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6784,UP-6784,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6785,UP-6785,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6786,UP-6786,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6787,UP-6787,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6788,UP-6788,,Brýle pro virtuální realitu,,,,12.05.2025,19 948.06
,,,,UP,6641,UP-6641,,Dataprojektor - Chemie,,,,03.02.2025,34 303.50
,,,,UP,6736,UP-6736,,Dataprojektor Acer X1529HK,,,,11.03.2025,21 049.20
,,,,UP,6640,UP-6640,,Dataprojektor EPSON EB-L520U,,,,03.02.2025,43 299.85
,,,,S,5443,S-5443,,Dataprojektor MMV DLNK,,,,08.12.2021,30 271.48
,,,,UP,5731,UP-5731,,Desktop žákovský,,,,08.12.2021,46 012.66
,,,,UP,5732,UP-5732,,Desktop žákovský,,,,08.12.2021,46 012.66
,,,,UP,5733,UP-5733,,Desktop žákovský,,,,08.12.2021,46 012.66
,,,,UP,5734,UP-5734,,Desktop žákovský,,,,08.12.2021,46 012.66
,,,,UP,5735,UP-5735,,Desktop žákovský,,,,08.12.2021,46 012.66
,,,,UP,5736,UP-5736,,Desktop žákovský,,,,08.12.2021,46 012.66
,,,,UP,5737,UP-5737,,Desktop žákovský,,,,08.12.2021,46 012.66
,,,,UP,5738,UP-5738,,Desktop žákovský,,,,08.12.2021,46 012.66
,,,,UP,5739,UP-5739,,Desktop žákovský,,,,08.12.2021,46 012.66
,,,,UP,5740,UP-5740,,Desktop žákovský,,,,08.12.2021,46 012.66
,,,,UP,5741,UP-5741,,Desktop žákovský,,,,08.12.2021,46 012.66
,,,,UP,5742,UP-5742,,Desktop žákovský,,,,08.12.2021,46 012.66
,,,,UP,5743,UP-5743,,Desktop žákovský,,,,08.12.2021,46 012.66
,,,,UP,5744,UP-5744,,Desktop žákovský,,,,08.12.2021,46 012.66
,,,,UP,5745,UP-5745,,Desktop žákovský,,,,08.12.2021,46 012.66
,,,,UP,5746,UP-5746,,Desktop žákovský,,,,08.12.2021,46 012.66
,,,,UP,5747,UP-5747,,Desktop žákovský,,,,08.12.2021,46 012.66
,,,,UP,6737,UP-6737,,Držák dataprojektoru Acer,,,,11.03.2025,1 836.01
,,,,S,6070,S-6070,,Držák LCD panelu,,,,29.12.2023,1 500.00
,,,,UP,6257,UP-6257,,Držák monitoru Mounting Bracket,,,,29.12.2023,1 616.70
,,,,UP,6258,UP-6258,,Držák monitoru Mounting Bracket,,,,29.12.2023,1 616.70
,,,,UP,6259,UP-6259,,Držák monitoru Mounting Bracket,,,,29.12.2023,1 618.70
,,,,UP,4778,UP-4778,,držák Stell,,,,30.08.2018,1 210.00
,,,,S,4893,S-4893,,El. projekční plátno AVELI 265x149,,,,31.10.2019,10 967.00
,,,,S,4894,S-4894,,El. projekční plátno AVELI 265x149,,,,31.10.2019,10 967.00
,,,,S,4895,S-4895,,El. projekční plátno AVELI 265x149,,,,31.10.2019,10 967.00
,,,,S,4896,S-4896,,El. projekční plátno AVELI 265x149,,,,31.10.2019,10 967.00
,,,,S,3749,S-3749,,externi hardisk,,,,28.12.2011,3 690.00
,,,,S,3480,S-3480,,flash Drive,,,,08.02.2011,790.00
,,,,UP,5967,UP-5967,,Fotoaparát PANASONIC Lumix,,,,10.11.2022,37 090.00
,,,,UP,5972,UP-5972,,Fotoaparát SONY s paměť. kartou,,,,12.12.2022,17 240.00
,,,,UP,5973,UP-5973,,Fotoaparát SONY s paměť. kartou,,,,12.12.2022,17 389.00
,,,,S,5027,S-5027,,Hard disk HDD ext. 2TB WD,,,,11.02.2020,2 150.00
,,,,UP,6530,UP-6530,,Herní elementy Rapid relay,,,,31.12.2024,4 235.00
,,,,UP,6529,UP-6529,,Herní pole-VEX IQ - 6x8 dlaždic,,,,31.12.2024,11 979.00
,,,,UP,6589,UP-6589,,Herní sluchátka s mikrofonem,,,,13.12.2024,669.47
,,,,UP,6590,UP-6590,,Herní sluchátka s mikrofonem,,,,13.12.2024,669.47
,,,,UP,6591,UP-6591,,Herní sluchátka s mikrofonem,,,,13.12.2024,669.47
,,,,UP,6592,UP-6592,,Herní sluchátka s mikrofonem,,,,13.12.2024,669.47
,,,,UP,6593,UP-6593,,Herní sluchátka s mikrofonem,,,,13.12.2024,669.47
,,,,UP,6594,UP-6594,,Herní sluchátka s mikrofonem,,,,13.12.2024,669.47
,,,,UP,6595,UP-6595,,Herní sluchátka s mikrofonem,,,,13.12.2024,669.47
,,,,UP,6596,UP-6596,,Herní sluchátka s mikrofonem,,,,13.12.2024,669.46
,,,,UP,6604,UP-6604,,Herní sluchátka s mikrofonem,,,,13.12.2024,669.47
,,,,UP,6605,UP-6605,,Herní sluchátka s mikrofonem,,,,13.12.2024,669.47
,,,,UP,6606,UP-6606,,Herní sluchátka s mikrofonem,,,,13.12.2024,669.47
,,,,UP,6543,UP-6543,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6544,UP-6544,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6545,UP-6545,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6546,UP-6546,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6547,UP-6547,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6548,UP-6548,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6549,UP-6549,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6550,UP-6550,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6551,UP-6551,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6552,UP-6552,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6553,UP-6553,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6554,UP-6554,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6555,UP-6555,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6556,UP-6556,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6557,UP-6557,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6558,UP-6558,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6559,UP-6559,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6560,UP-6560,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6561,UP-6561,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6562,UP-6562,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6563,UP-6563,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6564,UP-6564,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6565,UP-6565,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6566,UP-6566,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6567,UP-6567,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6568,UP-6568,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6569,UP-6569,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6570,UP-6570,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6571,UP-6571,,HP 150 myš,,,,13.12.2024,193.80
,,,,UP,6572,UP-6572,,HP 150 myš,,,,13.12.2024,193.61
,,,,UP,6536,UP-6536,,HP PC Pro Mini 400G9+Windows 11,,,,13.12.2024,20 834.84
,,,,UP,6537,UP-6537,,HP PC Pro Mini 400G9+Windows 11,,,,13.12.2024,20 834.84
,,,,UP,6538,UP-6538,,HP PC Pro Mini 400G9+Windows 11,,,,13.12.2024,20 834.85
,,,,UP,6597,UP-6597,,HP PC Pro Mini 400G9+Windows 11,,,,13.12.2024,20 834.84
,,,,UP,6598,UP-6598,,HP PC Pro Mini 400G9+Windows 11,,,,13.12.2024,20 834.84
,,,,UP,6599,UP-6599,,HP PC Pro Mini 400G9+Windows 11,,,,13.12.2024,20 834.84
,,,,UP,6600,UP-6600,,HP PC Pro Mini 400G9+Windows 11,,,,13.12.2024,20 834.86
,,,,S,5112,S-5112,,HP ProBook 435 G7,,,,23.10.2020,30 343.17
,,,,S,5113,S-5113,,HP ProBook 435 G7,,,,23.10.2020,30 343.17
,,,,S,5114,S-5114,,HP ProBook 435 G7,,,,23.10.2020,30 343.17
,,,,S,5115,S-5115,,HP ProBook 435 G7,,,,23.10.2020,30 343.17
,,,,S,5116,S-5116,,HP ProBook 435 G7,,,,23.10.2020,30 343.17
,,,,UP,6326,UP-6326,,HP ProBook 455 G10: 9X1U0ES,,,,14.06.2024,21 605.76
,,,,UP,6327,UP-6327,,HP ProBook 455 G10: 9X1U0ES,,,,14.06.2024,21 605.76
,,,,UP,6328,UP-6328,,HP ProBook 455 G10: 9X1U0ES,,,,14.06.2024,21 605.76
,,,,UP,6329,UP-6329,,HP ProBook 455 G10: 9X1U0ES,,,,14.06.2024,21 605.76
,,,,UP,6330,UP-6330,,HP ProBook 455 G10: 9X1U0ES,,,,14.06.2024,21 605.76
,,,,UP,6331,UP-6331,,HP ProBook 455 G10: 9X1U0ES,,,,14.06.2024,21 605.76
,,,,UP,6332,UP-6332,,HP ProBook 455 G10: 9X1U0ES,,,,14.06.2024,21 605.76
,,,,UP,6333,UP-6333,,HP ProBook 455 G10: 9X1U0ES,,,,14.06.2024,21 605.76
,,,,UP,6334,UP-6334,,HP ProBook 455 G10: 9X1U0ES,,,,14.06.2024,21 605.76
,,,,UP,6335,UP-6335,,HP ProBook 455 G10: 9X1U0ES,,,,14.06.2024,21 605.76
,,,,UP,6336,UP-6336,,HP ProBook 455 G10: 9X1UQES,,,,14.06.2024,21 605.76
,,,,S,5314,S-5314,,Chromebook Acer,,,,22.12.2020,15 990.00
,,,,S,5315,S-5315,,Chromebook Acer,,,,22.12.2020,15 990.00
,,,,S,5316,S-5316,,Chromebook Acer,,,,22.12.2020,15 990.00
,,,,S,5317,S-5317,,Chromebook Acer,,,,22.12.2020,15 990.00
,,,,S,5318,S-5318,,Chromebook Acer,,,,22.12.2020,15 990.00
,,,,S,5319,S-5319,,Chromebook Acer,,,,22.12.2020,15 990.00
,,,,S,5320,S-5320,,Chromebook Acer,,,,22.12.2020,15 990.00
,,,,S,5321,S-5321,,Chromebook Acer,,,,22.12.2020,15 990.00
,,,,S,5310,S-5310,,Chromebook Acer 1,,,,22.12.2020,15 990.00
,,,,S,5311,S-5311,,Chromebook Acer 1,,,,22.12.2020,15 990.00
,,,,S,5312,S-5312,,Chromebook Acer 1,,,,22.12.2020,15 990.00
,,,,S,5313,S-5313,,Chromebook Acer 1,,,,22.12.2020,15 990.00
,,,,S,3173,S-3173,,interaktivní tabule,,,,25.02.2009,101 626.00
,,,,UP,3123,UP-3123,,interaktivní tabule Smart,,,,09.06.2008,77 567.00
,,,,UP,3101,UP-3101,,interaktivní tabule Smart,,,,14.05.2008,84 466.00
,,,,UP,1742,UP-1742,,Interaktivní tabule Smart,,,,21.12.2006,82 562.00
,,,,UP,3564,UP-3564,,interaktivní tabule SMART Board 685,,,,31.12.2010,33 368.00
,,,,UP,6163,UP-6163,,"ipad Pro 11""+Cellular 128GB",,,,12.12.2023,31 990.00
,,,,S,6003,S-6003,,Kamera,,,,06.09.2023,9 348.55
,,,,UP,6573,UP-6573,,Klávesnice Genius,,,,13.12.2024,264.99
,,,,UP,6574,UP-6574,,Klávesnice Genius,,,,13.12.2024,264.99
,,,,UP,6575,UP-6575,,Klávesnice Genius,,,,13.12.2024,264.99
,,,,UP,6576,UP-6576,,Klávesnice Genius,,,,13.12.2024,264.99
,,,,UP,6577,UP-6577,,Klávesnice Genius,,,,13.12.2024,264.99
,,,,UP,6578,UP-6578,,Klávesnice Genius,,,,13.12.2024,264.99
,,,,UP,6579,UP-6579,,Klávesnice Genius,,,,13.12.2024,264.99
,,,,UP,6580,UP-6580,,Klávesnice Genius,,,,13.12.2024,264.99
,,,,UP,6581,UP-6581,,Klávesnice Genius,,,,13.12.2024,264.99
,,,,UP,6582,UP-6582,,Klávesnice Genius,,,,13.12.2024,264.99
,,,,UP,6583,UP-6583,,Klávesnice Genius,,,,13.12.2024,264.99
,,,,UP,6584,UP-6584,,Klávesnice Genius,,,,13.12.2024,264.99
,,,,UP,6585,UP-6585,,Klávesnice Genius,,,,13.12.2024,264.99
,,,,UP,6586,UP-6586,,Klávesnice Genius,,,,13.12.2024,264.99
,,,,UP,6587,UP-6587,,Klávesnice Genius,,,,13.12.2024,264.99
,,,,UP,6588,UP-6588,,Klávesnice Genius,,,,13.12.2024,264.99
,,,,S,4969,S-4969,,"LCD 22"" Acer KA220HQ",,,,20.12.2019,2 541.00
,,,,S,4970,S-4970,,"LCD 22"" Acer KA220HQ",,,,20.12.2019,2 541.00
,,,,S,4971,S-4971,,"LCD 22"" Acer KA220HQ",,,,20.12.2019,2 541.00
,,,,S,4972,S-4972,,"LCD 22"" Acer KG221Q",,,,20.12.2019,2 667.00
,,,,S,5476,S-5476,,Micos-správce IT pro centr.správu,,,,08.12.2021,14 090.34
,,,,S,5564,S-5564,,Microsoft Windows Pro VL Upgrade,,,,22.12.2021,2 153.80
,,,,S,5567,S-5567,,Microsoft Windows Pro VL Upgrade,,,,30.12.2021,2 153.80
,,,,UP,5207,UP-5207,,Mini PC Raspberry Pi4B/4GB,,,,23.12.2019,5 100.00
,,,,UP,5208,UP-5208,,Mini PC Raspberry Pi4B/4GB,,,,23.12.2019,5 100.00
,,,,S,6059,S-6059,,"MIUč+Zeměpis 6, 1. díl",,,,20.10.2022,4 265.50
,,,,S,6060,S-6060,,"MIUč+Zeměpis 6, 2. díl",,,,20.10.2022,4 265.50
,,,,UP,6061,UP-6061,,"MIUč+Zeměpis 7, 1. díl",,,,20.10.2022,4 265.50
,,,,UP,6062,UP-6062,,"MIUč+Zeměpis 7, 2. díl",,,,20.10.2022,4 265.50
,,,,UP,6122,UP-6122,,Mobilní telefon Samsung Galaxy,,,,18.05.2023,5 990.00
,,,,UP,6123,UP-6123,,Mobilní telefon Samsung Galaxy,,,,18.05.2023,5 990.00
,,,,UP,6124,UP-6124,,Mobilní telefon Samsung Galaxy,,,,18.05.2023,5 990.00
,,,,UP,6125,UP-6125,,Mobilní telefon Samsung Galaxy,,,,18.05.2023,5 990.00
,,,,UP,6126,UP-6126,,Mobilní telefon Samsung Galaxy,,,,18.05.2023,5 990.00
,,,,UP,6127,UP-6127,,Mobilní telefon Samsung Galaxy,,,,18.05.2023,5 990.00
,,,,UP,6128,UP-6128,,Mobilní telefon Samsung Galaxy,,,,18.05.2023,5 990.00
,,,,UP,6129,UP-6129,,Mobilní telefon Samsung Galaxy,,,,18.05.2023,5 990.00
,,,,UP,6130,UP-6130,,Mobilní telefon Samsung Galaxy,,,,18.05.2023,5 990.00
,,,,UP,6131,UP-6131,,Mobilní telefon Samsung Galaxy,,,,18.05.2023,5 990.00
,,,,UP,3070,UP-3070,,monitor,,,,28.12.2007,0.00
,,,,S,2964,S-2964,,monitor,,,,28.12.2007,6 069.00
,,,,S,3296,S-3296,,monitor,,,,29.12.2009,3 850.00
,,,,UP,3461,UP-3461,,monitor,,,,24.02.2010,0.00
,,,,UP,3252,UP-3252,,monitor,,,,29.12.2008,0.00
,,,,UP,3255,UP-3255,,monitor,,,,29.12.2008,0.00
,,,,S,3928,S-3928,,monitor,,,,30.11.2012,0.00
,,,,S,2811,S-2811,,"monitor 19"" TFT ACER AL1917FSD",,,,30.11.2007,5 790.00
,,,,S,2812,S-2812,,"monitor 19"" TFT ACER AL1917FSD",,,,30.11.2007,5 790.00
,,,,S,3634,S-3634,,monitor LCD Acer H274HL,,,,24.11.2011,9 000.00
,,,,S,5902,S-5902,,"Monitor HP LCD P24h G5 23,8""",,,,30.12.2022,4 260.41
,,,,UP,4766,UP-4766,,monitor LCD ZR22,,,,27.08.2018,2 090.00
,,,,UP,4767,UP-4767,,monitor LCD ZR22,,,,27.08.2018,2 090.00
,,,,UP,4768,UP-4768,,monitor LCD ZR22,,,,27.08.2018,2 090.00
,,,,UP,4769,UP-4769,,monitor LCD ZR22,,,,27.08.2018,2 090.00
,,,,S,2877,S-2877,,"monitor 19"" LCD BENQ FP 95G",,,,21.12.2007,5 000.00
,,,,S,2878,S-2878,,"monitor 19"" LCD BENQ FP 95G",,,,21.12.2007,5 000.00
,,,,S,2880,S-2880,,"monitor 19"" LCD BENQ FP 95G",,,,21.12.2007,5 000.00
,,,,S,2881,S-2881,,"monitor 19"" LCD BENQ FP 95G",,,,21.12.2007,5 000.00
,,,,S,2882,S-2882,,"monitor 20""LCD Samsung 205 BW",,,,21.12.2007,6 000.00
,,,,S,4885,S-4885,,"Monitor ACER 21.5""",,,,31.10.2019,4 608.00
,,,,S,4886,S-4886,,"Monitor ACER 21.5""",,,,31.10.2019,4 608.00
,,,,S,4887,S-4887,,"Monitor ACER 21.5""",,,,31.10.2019,4 608.00
,,,,S,4888,S-4888,,"Monitor ACER 21.5""",,,,31.10.2019,4 608.00
,,,,S,4976,S-4976,,"Monitor Acer KG271miix 27""",,,,23.12.2019,5 191.00
,,,,S,6589,S-6589,,Monitor Acer LCD Nitro,,,,02.09.2025,3 690.00
,,,,UP,6248,UP-6248,,Monitor Acer VG240y,,,,29.12.2023,2 790.00
,,,,S,4503,S-4503,,monitor AOC LCD,,,,21.12.2015,2 683.00
,,,,S,4504,S-4504,,monitor AOC LCD,,,,21.12.2015,2 683.00
,,,,S,4505,S-4505,,monitor AOC LCD,,,,21.12.2015,2 685.00
,,,,S,4578,S-4578,,monitor AOC MT LCD,,,,31.08.2016,2 510.00
,,,,S,4579,S-4579,,monitor AOC MT LCD,,,,31.08.2016,2 510.00
,,,,S,4580,S-4580,,monitor AOC MT LCD,,,,31.08.2016,2 510.00
,,,,S,4581,S-4581,,monitor AOC MT LCD,,,,31.08.2016,2 510.00
,,,,S,4582,S-4582,,monitor AOC MT LCD,,,,31.08.2016,2 510.00
,,,,S,3792,S-3792,,monitor Asus VW193,,,,29.12.2011,0.00
,,,,UP,6255,UP-6255,,"Monitor HP E24 G4 23,8""",,,,29.12.2023,4 210.80
,,,,UP,6256,UP-6256,,"Monitor HP E24 G4 23.8""",,,,29.12.2023,4 210.80
,,,,UP,6253,UP-6253,,"Monitor HP E27q G4 27""",,,,29.12.2023,5 795.90
,,,,UP,6254,UP-6254,,"Monitor HP E27q G4 27""",,,,29.12.2023,5 795.90
,,,,S,4383,S-4383,,monitor K222HQL,,,,25.06.2015,2 890.00
,,,,S,4408,S-4408,,monitor KA210HQbd,,,,22.09.2015,2 990.00
,,,,S,4412,S-4412,,monitor KA210HQbd,,,,23.09.2015,2 990.00
,,,,S,4414,S-4414,,monitor KA210HQbd,,,,23.09.2015,2 990.00
,,,,S,4416,S-4416,,monitor KA210HQbd,,,,23.09.2015,2 990.00
,,,,S,3583,S-3583,,monitor LCD,,,,29.07.2011,9 517.00
,,,,S,3586,S-3586,,monitor LCD,,,,29.07.2011,9 517.00
,,,,S,3587,S-3587,,monitor LCD,,,,29.07.2011,9 517.00
,,,,S,3588,S-3588,,monitor LCD,,,,29.07.2011,9 517.00
,,,,S,3589,S-3589,,monitor LCD,,,,29.07.2011,9 517.00
,,,,S,3592,S-3592,,monitor LCD,,,,29.07.2011,9 517.00
